css_class,asset_id,category_id,category_slug,category_name
wafo-asset--08-thai_ornament-004,wafo-08-thai_ornament-004,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-005,wafo-08-thai_ornament-005,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-006,wafo-08-thai_ornament-006,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-007,wafo-08-thai_ornament-007,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-008,wafo-08-thai_ornament-008,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-009,wafo-08-thai_ornament-009,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-010,wafo-08-thai_ornament-010,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-011,wafo-08-thai_ornament-011,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-012,wafo-08-thai_ornament-012,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-013,wafo-08-thai_ornament-013,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-014,wafo-08-thai_ornament-014,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-015,wafo-08-thai_ornament-015,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-016,wafo-08-thai_ornament-016,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-017,wafo-08-thai_ornament-017,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-018,wafo-08-thai_ornament-018,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-019,wafo-08-thai_ornament-019,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-020,wafo-08-thai_ornament-020,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-021,wafo-08-thai_ornament-021,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-022,wafo-08-thai_ornament-022,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-023,wafo-08-thai_ornament-023,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-024,wafo-08-thai_ornament-024,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-025,wafo-08-thai_ornament-025,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-026,wafo-08-thai_ornament-026,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-027,wafo-08-thai_ornament-027,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-028,wafo-08-thai_ornament-028,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-029,wafo-08-thai_ornament-029,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-030,wafo-08-thai_ornament-030,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-031,wafo-08-thai_ornament-031,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-032,wafo-08-thai_ornament-032,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-033,wafo-08-thai_ornament-033,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-034,wafo-08-thai_ornament-034,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-035,wafo-08-thai_ornament-035,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-036,wafo-08-thai_ornament-036,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-037,wafo-08-thai_ornament-037,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-038,wafo-08-thai_ornament-038,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-039,wafo-08-thai_ornament-039,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-040,wafo-08-thai_ornament-040,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-041,wafo-08-thai_ornament-041,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-042,wafo-08-thai_ornament-042,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-043,wafo-08-thai_ornament-043,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-044,wafo-08-thai_ornament-044,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-045,wafo-08-thai_ornament-045,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-046,wafo-08-thai_ornament-046,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-047,wafo-08-thai_ornament-047,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-048,wafo-08-thai_ornament-048,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-049,wafo-08-thai_ornament-049,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-050,wafo-08-thai_ornament-050,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-051,wafo-08-thai_ornament-051,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-052,wafo-08-thai_ornament-052,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-053,wafo-08-thai_ornament-053,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-054,wafo-08-thai_ornament-054,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-055,wafo-08-thai_ornament-055,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-056,wafo-08-thai_ornament-056,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-057,wafo-08-thai_ornament-057,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-058,wafo-08-thai_ornament-058,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-059,wafo-08-thai_ornament-059,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-060,wafo-08-thai_ornament-060,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-061,wafo-08-thai_ornament-061,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--08-thai_ornament-062,wafo-08-thai_ornament-062,08,thai_ornament,Thai Ornament 傳統泰式紋樣
wafo-asset--09-frame_card-001,wafo-09-frame_card-001,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-002,wafo-09-frame_card-002,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-003,wafo-09-frame_card-003,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-004,wafo-09-frame_card-004,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-005,wafo-09-frame_card-005,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-006,wafo-09-frame_card-006,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-007,wafo-09-frame_card-007,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-008,wafo-09-frame_card-008,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-009,wafo-09-frame_card-009,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-010,wafo-09-frame_card-010,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-011,wafo-09-frame_card-011,09,frame_card,Frame Card 邊框卡片框
wafo-asset--09-frame_card-012,wafo-09-frame_card-012,09,frame_card,Frame Card 邊框卡片框
wafo-asset--10-divider-001,wafo-10-divider-001,10,divider,Divider 分隔線
wafo-asset--10-divider-002,wafo-10-divider-002,10,divider,Divider 分隔線
wafo-asset--10-divider-003,wafo-10-divider-003,10,divider,Divider 分隔線
wafo-asset--10-divider-004,wafo-10-divider-004,10,divider,Divider 分隔線
wafo-asset--10-divider-005,wafo-10-divider-005,10,divider,Divider 分隔線
wafo-asset--10-divider-006,wafo-10-divider-006,10,divider,Divider 分隔線
wafo-asset--10-divider-007,wafo-10-divider-007,10,divider,Divider 分隔線
wafo-asset--10-divider-008,wafo-10-divider-008,10,divider,Divider 分隔線
wafo-asset--10-divider-009,wafo-10-divider-009,10,divider,Divider 分隔線
wafo-asset--10-divider-010,wafo-10-divider-010,10,divider,Divider 分隔線
wafo-asset--10-divider-011,wafo-10-divider-011,10,divider,Divider 分隔線
wafo-asset--10-divider-012,wafo-10-divider-012,10,divider,Divider 分隔線
wafo-asset--10-divider-013,wafo-10-divider-013,10,divider,Divider 分隔線
wafo-asset--10-divider-014,wafo-10-divider-014,10,divider,Divider 分隔線
wafo-asset--10-divider-015,wafo-10-divider-015,10,divider,Divider 分隔線
wafo-asset--10-divider-016,wafo-10-divider-016,10,divider,Divider 分隔線
wafo-asset--10-divider-017,wafo-10-divider-017,10,divider,Divider 分隔線
wafo-asset--10-divider-018,wafo-10-divider-018,10,divider,Divider 分隔線
wafo-asset--11-corner-001,wafo-11-corner-001,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-002,wafo-11-corner-002,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-003,wafo-11-corner-003,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-004,wafo-11-corner-004,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-005,wafo-11-corner-005,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-006,wafo-11-corner-006,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-007,wafo-11-corner-007,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-008,wafo-11-corner-008,11,corner,Corner 角花邊角裝飾
wafo-asset--11-corner-009,wafo-11-corner-009,11,corner,Corner 角花邊角裝飾
wafo-asset--12-mini_corner-001,wafo-12-mini_corner-001,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--12-mini_corner-002,wafo-12-mini_corner-002,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--12-mini_corner-003,wafo-12-mini_corner-003,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--12-mini_corner-004,wafo-12-mini_corner-004,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--12-mini_corner-005,wafo-12-mini_corner-005,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--12-mini_corner-006,wafo-12-mini_corner-006,12,mini_corner,Mini Corner 小型低調角花
wafo-asset--13-roof_gable-001,wafo-13-roof_gable-001,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-002,wafo-13-roof_gable-002,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-003,wafo-13-roof_gable-003,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-004,wafo-13-roof_gable-004,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-005,wafo-13-roof_gable-005,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-006,wafo-13-roof_gable-006,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-007,wafo-13-roof_gable-007,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--13-roof_gable-008,wafo-13-roof_gable-008,13,roof_gable,Roof Gable 屋脊寺廟山牆
wafo-asset--14-reference_extracted-001,wafo-14-reference_extracted-001,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-002,wafo-14-reference_extracted-002,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-003,wafo-14-reference_extracted-003,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-004,wafo-14-reference_extracted-004,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-005,wafo-14-reference_extracted-005,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-006,wafo-14-reference_extracted-006,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-007,wafo-14-reference_extracted-007,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-008,wafo-14-reference_extracted-008,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-009,wafo-14-reference_extracted-009,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-010,wafo-14-reference_extracted-010,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-011,wafo-14-reference_extracted-011,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-012,wafo-14-reference_extracted-012,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-013,wafo-14-reference_extracted-013,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-014,wafo-14-reference_extracted-014,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-015,wafo-14-reference_extracted-015,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-016,wafo-14-reference_extracted-016,14,reference_extracted,Reference Extracted 參考取出待整理
wafo-asset--14-reference_extracted-017,wafo-14-reference_extracted-017,14,reference_extracted,Reference Extracted 參考取出待整理
